,id_collar,id_itm,id_user,lat,lng,time_stamp,month
974,AV338,1FAE67D,3508,36.823971923,-4.867978943,2022-02-10 06:59:50,2
975,AV337,1FAE5DE,3508,36.823620966,-4.868192569,2022-02-10 07:29:42,2
976,AO771,BF8B66,3508,36.824109255,-4.868604562,2022-02-10 07:37:40,2
977,AV338,1FAE67D,3508,36.82355993,-4.868116274,2022-02-10 07:58:44,2
978,AV337,1FAE5DE,3508,36.823666743,-4.868146792,2022-02-10 07:59:32,2
979,AO771,BF8B66,3508,36.824124514,-4.868574044,2022-02-10 08:07:55,2
980,AV338,1FAE67D,3508,36.823682002,-4.867933165,2022-02-10 08:29:14,2
981,AV337,1FAE5DE,3508,36.823529412,-4.867872129,2022-02-10 08:29:41,2
982,AV338,1FAE67D,3508,36.823758297,-4.867750057,2022-02-10 08:59:11,2
983,AV337,1FAE5DE,3508,36.823682002,-4.86802472,2022-02-10 08:59:52,2
984,AV338,1FAE67D,3508,36.823529412,-4.867841611,2022-02-10 09:28:18,2
985,AV337,1FAE5DE,3508,36.823468376,-4.867795834,2022-02-10 09:29:55,2
986,AV337,1FAE5DE,3508,36.823453117,-4.867963684,2022-02-10 10:00:10,2
987,AV337,1FAE5DE,3508,36.823392081,-4.867750057,2022-02-10 10:30:02,2
988,AV338,1FAE67D,3508,36.823697261,-4.867841611,2022-02-10 10:57:42,2
989,AV337,1FAE5DE,3508,36.823468376,-4.867963684,2022-02-10 11:00:08,2
990,AO771,BF8B66,3508,36.824124514,-4.86848249,2022-02-10 11:08:50,2
991,AV338,1FAE67D,3508,36.823758297,-4.867994202,2022-02-10 11:28:25,2
992,AV337,1FAE5DE,3508,36.823743038,-4.867887388,2022-02-10 11:30:34,2
993,AV338,1FAE67D,3508,36.82371252,-4.867841611,2022-02-10 11:57:36,2
994,AV337,1FAE5DE,3508,36.823651484,-4.867978943,2022-02-10 12:00:15,2
995,AO771,BF8B66,3508,36.824139773,-4.868665599,2022-02-10 12:09:15,2
996,AV338,1FAE67D,3508,36.823910887,-4.867750057,2022-02-10 12:27:25,2
997,AV337,1FAE5DE,3508,36.823514153,-4.867811093,2022-02-10 12:30:53,2
998,AV338,1FAE67D,3508,36.823666743,-4.867750057,2022-02-10 12:57:09,2
999,AV337,1FAE5DE,3508,36.823254749,-4.867902647,2022-02-10 13:00:49,2
1000,AV338,1FAE67D,3508,36.823743038,-4.86802472,2022-02-10 13:27:50,2
1001,AV337,1FAE5DE,3508,36.823682002,-4.867765316,2022-02-10 13:31:16,2
1002,AV338,1FAE67D,3508,36.823849851,-4.867719539,2022-02-10 13:57:41,2
1003,AV337,1FAE5DE,3508,36.823697261,-4.867658503,2022-02-10 14:01:22,2
1004,AV338,1FAE67D,3508,36.82371252,-4.867811093,2022-02-10 14:27:01,2
1005,AV338,1FAE67D,3508,36.823880369,-4.867780575,2022-02-10 14:56:31,2
1006,AV337,1FAE5DE,3508,36.82386511,-4.868070497,2022-02-10 15:00:44,2
1007,AV337,1FAE5DE,3508,36.823880369,-4.868207828,2022-02-10 15:31:35,2
1008,AO771,BF8B66,3508,36.824002441,-4.868467231,2022-02-10 15:40:27,2
1009,AV338,1FAE67D,3508,36.823620966,-4.868070497,2022-02-10 15:57:01,2
1010,AV337,1FAE5DE,3508,36.823666743,-4.868070497,2022-02-10 16:01:42,2
1011,AV338,1FAE67D,3508,36.823697261,-4.868101015,2022-02-10 16:26:53,2
1012,AV337,1FAE5DE,3508,36.823697261,-4.868055238,2022-02-10 16:31:45,2
1013,AO771,BF8B66,3508,36.824139773,-4.868390936,2022-02-10 16:40:22,2
1014,AV338,1FAE67D,3508,36.823575189,-4.867994202,2022-02-10 16:56:43,2
1015,AV337,1FAE5DE,3508,36.823697261,-4.867933165,2022-02-10 17:01:50,2
1016,AV338,1FAE67D,3508,36.82371252,-4.867887388,2022-02-10 17:26:34,2
1017,AV337,1FAE5DE,3508,36.823804074,-4.867978943,2022-02-10 17:31:11,2
1018,AO771,BF8B66,3508,36.824155032,-4.868589303,2022-02-10 17:40:39,2
1019,AV338,1FAE67D,3508,36.823651484,-4.868131533,2022-02-10 17:56:21,2
1020,AV337,1FAE5DE,3508,36.823620966,-4.868009461,2022-02-10 18:01:58,2
1021,AO771,BF8B66,3508,36.82418555,-4.868528267,2022-02-10 18:10:43,2
1022,AV338,1FAE67D,3508,36.823849851,-4.868314641,2022-02-10 18:25:28,2
1023,AV338,1FAE67D,3508,36.823697261,-4.868116274,2022-02-10 18:55:13,2
1024,AV337,1FAE5DE,3508,36.823804074,-4.86802472,2022-02-10 19:01:15,2
1025,AV338,1FAE67D,3508,36.823834592,-4.867658503,2022-02-10 19:25:15,2
1026,AV337,1FAE5DE,3508,36.823910887,-4.867826352,2022-02-10 19:31:42,2
1027,AV338,1FAE67D,3508,36.824002441,-4.867582208,2022-02-10 19:55:43,2
1028,AV338,1FAE67D,3508,36.82418555,-4.867933165,2022-02-10 20:24:43,2
1029,AV338,1FAE67D,3508,36.823636225,-4.867978943,2022-02-10 20:54:49,2
1030,AV338,1FAE67D,3508,36.823666743,-4.867902647,2022-02-10 21:24:45,2
1031,AV337,1FAE5DE,3508,36.823743038,-4.868070497,2022-02-10 21:32:19,2
1032,AV338,1FAE67D,3508,36.823758297,-4.868192569,2022-02-10 21:54:18,2
1033,AV338,1FAE67D,3508,36.823682002,-4.868055238,2022-02-10 22:24:08,2
1034,AV337,1FAE5DE,3508,36.823605707,-4.868009461,2022-02-10 22:32:05,2
1035,AV338,1FAE67D,3508,36.823544671,-4.86802472,2022-02-10 22:54:07,2
1036,AV338,1FAE67D,3508,36.823666743,-4.867765316,2022-02-10 23:24:06,2
1037,AV338,1FAE67D,3508,36.823620966,-4.86770428,2022-02-10 23:53:49,2
1038,AV338,1FAE67D,3508,36.824597543,-4.867963684,2022-02-11 00:24:17,2
1039,AV338,1FAE67D,3508,36.823895628,-4.86770428,2022-02-11 00:53:30,2
1040,AV338,1FAE67D,3508,36.823224231,-4.868055238,2022-02-11 01:23:28,2
1041,AV337,1FAE5DE,3508,36.823605707,-4.868009461,2022-02-11 01:32:28,2
1042,AV338,1FAE67D,3508,36.82355993,-4.867963684,2022-02-11 01:53:15,2
1043,AV338,1FAE67D,3508,36.823620966,-4.867841611,2022-02-11 02:22:45,2
1044,AO771,BF8B66,3508,36.824261845,-4.868543526,2022-02-11 02:43:20,2
1045,AV338,1FAE67D,3508,36.823697261,-4.867902647,2022-02-11 02:53:16,2
1046,AV338,1FAE67D,3508,36.823483635,-4.867734798,2022-02-11 03:52:22,2
1047,AV338,1FAE67D,3508,36.823743038,-4.867963684,2022-02-11 04:22:19,2
1048,AV338,1FAE67D,3508,36.823727779,-4.867658503,2022-02-11 04:52:52,2
1049,AV338,1FAE67D,3508,36.823422599,-4.867795834,2022-02-11 05:22:05,2
1050,AV338,1FAE67D,3508,36.823773556,-4.867978943,2022-02-11 05:51:45,2
1051,AO771,BF8B66,3508,36.824078737,-4.868451972,2022-02-11 06:14:40,2
1052,AV338,1FAE67D,3508,36.823804074,-4.86785687,2022-02-11 06:22:24,2
1053,AV337,1FAE5DE,3508,36.823514153,-4.867658503,2022-02-11 06:33:19,2
1054,AV338,1FAE67D,3508,36.823697261,-4.867902647,2022-02-11 06:52:15,2
1055,AV337,1FAE5DE,3508,36.82355993,-4.868085756,2022-02-11 07:03:22,2
1056,AO771,BF8B66,3508,36.824139773,-4.868436713,2022-02-11 07:14:53,2
1057,AV338,1FAE67D,3508,36.823682002,-4.868116274,2022-02-11 07:22:02,2
1058,AV338,1FAE67D,3508,36.823575189,-4.867948425,2022-02-11 07:51:05,2
1059,AV338,1FAE67D,3508,36.823666743,-4.867750057,2022-02-11 08:51:40,2
1060,AV338,1FAE67D,3508,36.823575189,-4.867765316,2022-02-11 09:20:43,2
1061,AV337,1FAE5DE,3508,36.82371252,-4.868162051,2022-02-11 09:34:30,2
1062,AV338,1FAE67D,3508,36.823743038,-4.868131533,2022-02-11 09:50:42,2
1063,AV338,1FAE67D,3508,36.823437858,-4.867887388,2022-02-11 10:20:29,2
1064,AV338,1FAE67D,3508,36.823834592,-4.868085756,2022-02-11 10:50:17,2
1065,AV337,1FAE5DE,3508,36.823636225,-4.867994202,2022-02-11 11:03:55,2
1066,AV338,1FAE67D,3508,36.823788815,-4.867627985,2022-02-11 11:20:13,2
1067,AV337,1FAE5DE,3508,36.823651484,-4.867887388,2022-02-11 11:34:44,2
1068,AV338,1FAE67D,3508,36.823804074,-4.867765316,2022-02-11 11:49:57,2
1069,AV338,1FAE67D,3508,36.82355993,-4.867872129,2022-02-11 12:20:33,2
1070,AV337,1FAE5DE,3508,36.823376822,-4.868116274,2022-02-11 12:34:15,2
1071,AV338,1FAE67D,3508,36.823590448,-4.867933165,2022-02-11 12:50:06,2
1072,AV337,1FAE5DE,3508,36.823697261,-4.86802472,2022-02-11 13:04:27,2
1073,AO771,BF8B66,3508,36.82418555,-4.868284123,2022-02-11 13:16:39,2
1074,AV338,1FAE67D,3508,36.823697261,-4.867978943,2022-02-11 13:19:31,2
1075,AV338,1FAE67D,3508,36.823682002,-4.86848249,2022-02-11 13:50:08,2
1076,AO771,BF8B66,3508,36.824063478,-4.868543526,2022-02-11 14:16:46,2
1077,AV338,1FAE67D,3508,36.823697261,-4.867978943,2022-02-11 14:19:56,2
1078,AV337,1FAE5DE,3508,36.823666743,-4.867887388,2022-02-11 14:34:27,2
1079,AV338,1FAE67D,3508,36.823773556,-4.867948425,2022-02-11 14:49:31,2
1080,AV337,1FAE5DE,3508,36.823544671,-4.867978943,2022-02-11 15:05:17,2
1081,AO771,BF8B66,3508,36.824170291,-4.86863508,2022-02-11 15:17:59,2
1082,AV338,1FAE67D,3508,36.823483635,-4.867917906,2022-02-11 15:19:36,2
1083,AV337,1FAE5DE,3508,36.823361563,-4.867902647,2022-02-11 15:35:27,2
1084,AO771,BF8B66,3508,36.824078737,-4.868589303,2022-02-11 15:47:37,2
1085,AV338,1FAE67D,3508,36.823544671,-4.868055238,2022-02-11 15:49:29,2
1086,AV337,1FAE5DE,3508,36.823254749,-4.867887388,2022-02-11 16:05:31,2
1087,AV338,1FAE67D,3508,36.823651484,-4.868116274,2022-02-11 16:19:22,2
1088,AV337,1FAE5DE,3508,36.823437858,-4.867948425,2022-02-11 16:35:05,2
1089,AV338,1FAE67D,3508,36.823773556,-4.868055238,2022-02-11 16:48:57,2
1090,AV337,1FAE5DE,3508,36.823636225,-4.867933165,2022-02-11 17:04:59,2
1091,AV338,1FAE67D,3508,36.823819333,-4.868146792,2022-02-11 17:18:09,2
1092,AV337,1FAE5DE,3508,36.823346304,-4.867734798,2022-02-11 17:35:43,2
1093,AO771,BF8B66,3508,36.824109255,-4.868543526,2022-02-11 17:48:19,2
1094,AV338,1FAE67D,3508,1.00390631,0.0,2022-02-11 17:48:57,2
1095,AV337,1FAE5DE,3508,36.823483635,-4.868039979,2022-02-11 18:05:49,2
1096,AV338,1FAE67D,3508,36.823834592,-4.867963684,2022-02-11 18:18:01,2
1097,AO771,BF8B66,3508,36.824124514,-4.868528267,2022-02-11 18:18:08,2
1098,AV337,1FAE5DE,3508,36.823697261,-4.868070497,2022-02-11 18:35:05,2
1099,AV338,1FAE67D,3508,36.823743038,-4.867902647,2022-02-11 18:47:42,2
1100,AV338,1FAE67D,3508,36.823773556,-4.867978943,2022-02-11 19:18:19,2
1101,AV337,1FAE5DE,3508,36.823773556,-4.867887388,2022-02-11 19:36:01,2
1102,AV338,1FAE67D,3508,36.82371252,-4.867948425,2022-02-11 19:47:26,2
1103,AV337,1FAE5DE,3508,36.82371252,-4.867917906,2022-02-11 20:05:59,2
1104,AV338,1FAE67D,3508,36.823682002,-4.86785687,2022-02-11 20:17:19,2
1105,AO771,BF8B66,3508,36.824155032,-4.868574044,2022-02-11 20:18:17,2
1106,AV337,1FAE5DE,3508,36.823743038,-4.867872129,2022-02-11 20:35:26,2
1107,AV338,1FAE67D,3508,36.823636225,-4.868009461,2022-02-11 21:17:00,2
1108,AO771,BF8B66,3508,36.824002441,-4.868497749,2022-02-11 21:19:08,2
1109,AV337,1FAE5DE,3508,36.823498894,-4.867978943,2022-02-11 21:35:32,2
1110,AV338,1FAE67D,3508,36.823697261,-4.868085756,2022-02-11 21:46:55,2
1111,AO771,BF8B66,3508,36.824200809,-4.868696117,2022-02-11 21:48:51,2
1112,AV337,1FAE5DE,3508,36.823315785,-4.867963684,2022-02-11 22:05:41,2
1113,AV338,1FAE67D,3508,36.823682002,-4.868039979,2022-02-11 22:17:15,2
1114,AO771,BF8B66,3508,36.824216068,-4.868558785,2022-02-11 22:19:05,2
1115,AV338,1FAE67D,3508,36.823697261,-4.868192569,2022-02-11 22:47:12,2
1116,AV337,1FAE5DE,3508,36.823727779,-4.867994202,2022-02-11 23:05:49,2
1117,AV338,1FAE67D,3508,36.823758297,-4.868101015,2022-02-11 23:16:31,2
1118,AO771,BF8B66,3508,36.824292363,-4.868589303,2022-02-11 23:19:22,2
1119,AV337,1FAE5DE,3508,36.823605707,-4.867841611,2022-02-11 23:35:53,2
1120,AV338,1FAE67D,3508,36.823651484,-4.867795834,2022-02-12 00:16:45,2
1121,AO771,BF8B66,3508,36.824383917,-4.868513008,2022-02-12 00:19:51,2
1122,AV338,1FAE67D,3508,36.823620966,-4.867933165,2022-02-12 00:46:23,2
1123,AV337,1FAE5DE,3508,36.823636225,-4.867643244,2022-02-12 01:06:11,2
1124,AV338,1FAE67D,3508,36.823498894,-4.867902647,2022-02-12 01:16:08,2
1125,AO771,BF8B66,3508,36.824322881,-4.868848707,2022-02-12 01:20:04,2
1126,AV337,1FAE5DE,3508,36.823590448,-4.868116274,2022-02-12 01:36:23,2
1127,AV338,1FAE67D,3508,36.823758297,-4.867978943,2022-02-12 01:46:13,2
1128,AO771,BF8B66,3508,36.824383917,-4.868833448,2022-02-12 01:50:14,2
1129,AV338,1FAE67D,3508,36.823636225,-4.867826352,2022-02-12 02:16:04,2
1130,AV337,1FAE5DE,3508,36.823773556,-4.868055238,2022-02-12 02:36:23,2
1131,AV338,1FAE67D,3508,36.823575189,-4.86802472,2022-02-12 02:45:54,2
1132,AV337,1FAE5DE,3508,36.823788815,-4.868055238,2022-02-12 03:06:26,2
1133,AV338,1FAE67D,3508,36.823361563,-4.867490654,2022-02-12 03:15:07,2
1134,AV338,1FAE67D,3508,36.823544671,-4.8673991,2022-02-12 03:44:59,2
1135,AO771,BF8B66,3508,36.824292363,-4.868589303,2022-02-12 03:50:47,2
1136,AV337,1FAE5DE,3508,36.823758297,-4.868009461,2022-02-12 04:06:34,2
1137,AV338,1FAE67D,3508,36.823682002,-4.867505913,2022-02-12 04:14:58,2
1138,AV337,1FAE5DE,3508,36.823758297,-4.868009461,2022-02-12 04:37:26,2
1139,AV338,1FAE67D,3508,36.823590448,-4.86802472,2022-02-12 04:45:13,2
1140,AV337,1FAE5DE,3508,36.823743038,-4.867948425,2022-02-12 05:07:29,2
1141,AV338,1FAE67D,3508,36.823544671,-4.867750057,2022-02-12 05:15:08,2
1142,AO771,BF8B66,3508,36.824383917,-4.868497749,2022-02-12 05:21:20,2
1143,AV338,1FAE67D,3508,36.823804074,-4.867948425,2022-02-12 05:44:56,2
1144,AV338,1FAE67D,3508,36.823682002,-4.867963684,2022-02-12 06:14:09,2
1145,AO771,BF8B66,3508,36.823422599,-4.868390936,2022-02-12 06:21:42,2
1146,AV337,1FAE5DE,3508,36.823727779,-4.867978943,2022-02-12 06:37:15,2
1147,AV338,1FAE67D,3508,36.823926146,-4.868055238,2022-02-12 06:44:38,2
1148,AO771,BF8B66,3508,36.824109255,-4.868268864,2022-02-12 06:51:50,2
1149,AV338,1FAE67D,3508,36.823697261,-4.867994202,2022-02-12 07:14:28,2
1150,AV338,1FAE67D,3508,36.823636225,-4.867994202,2022-02-12 07:44:09,2
1151,AV337,1FAE5DE,3508,36.823727779,-4.868055238,2022-02-12 08:07:09,2
1152,AV338,1FAE67D,3508,36.823666743,-4.867994202,2022-02-12 08:14:10,2
1153,AV337,1FAE5DE,3508,36.823636225,-4.867902647,2022-02-12 08:37:22,2
1154,AV338,1FAE67D,3508,36.823544671,-4.867780575,2022-02-12 08:44:01,2
1155,AV337,1FAE5DE,3508,36.823666743,-4.867948425,2022-02-12 09:07:22,2
1156,AV337,1FAE5DE,3508,36.823727779,-4.868039979,2022-02-12 09:38:14,2
1157,AV338,1FAE67D,3508,36.823682002,-4.867841611,2022-02-12 09:42:58,2
1158,AV337,1FAE5DE,3508,36.823651484,-4.867994202,2022-02-12 10:08:16,2
1159,AV338,1FAE67D,3508,36.823773556,-4.867887388,2022-02-12 10:12:53,2
1160,AV337,1FAE5DE,3508,36.823727779,-4.867933165,2022-02-12 10:37:52,2
1161,AV338,1FAE67D,3508,36.823636225,-4.867872129,2022-02-12 10:43:13,2
1162,AV337,1FAE5DE,3508,36.823834592,-4.86785687,2022-02-12 11:07:33,2
1163,AV338,1FAE67D,3508,36.823727779,-4.867750057,2022-02-12 11:12:31,2
1164,AV337,1FAE5DE,3508,36.823819333,-4.867902647,2022-02-12 11:37:55,2
1165,AV338,1FAE67D,3508,36.823636225,-4.867750057,2022-02-12 11:42:17,2
1166,AV338,1FAE67D,3508,36.823468376,-4.867994202,2022-02-12 12:12:18,2
1167,AO771,BF8B66,3508,36.824078737,-4.868390936,2022-02-12 12:23:29,2
1168,AV338,1FAE67D,3508,36.823392081,-4.86817731,2022-02-12 12:42:45,2
1169,AO771,BF8B66,3508,36.823804074,-4.868741894,2022-02-12 12:53:42,2
1170,AV338,1FAE67D,3508,36.823514153,-4.867963684,2022-02-12 13:12:02,2
1171,AV338,1FAE67D,3508,36.823666743,-4.867994202,2022-02-12 13:42:11,2
1172,AO771,BF8B66,3508,36.824460212,-4.868360418,2022-02-12 13:54:00,2
1173,AV338,1FAE67D,3508,36.823682002,-4.867765316,2022-02-12 14:12:04,2
1174,AV337,1FAE5DE,3508,36.823605707,-4.867917906,2022-02-12 14:38:59,2
1175,AV338,1FAE67D,3508,36.823773556,-4.867902647,2022-02-12 14:41:28,2
1176,AV337,1FAE5DE,3508,36.823620966,-4.868039979,2022-02-12 15:09:11,2
1177,AV338,1FAE67D,3508,36.823804074,-4.868070497,2022-02-12 15:11:56,2
1178,AO771,BF8B66,3508,36.824093996,-4.868238346,2022-02-12 15:24:17,2
1179,AV337,1FAE5DE,3508,36.823773556,-4.868039979,2022-02-12 15:39:15,2
1180,AV338,1FAE67D,3508,36.823605707,-4.868055238,2022-02-12 15:41:49,2
1181,AV337,1FAE5DE,3508,36.823651484,-4.868070497,2022-02-12 16:09:19,2
1182,AV338,1FAE67D,3508,36.823804074,-4.867841611,2022-02-12 16:11:37,2
1183,AV337,1FAE5DE,3508,36.823636225,-4.867963684,2022-02-12 16:39:14,2
1184,AV338,1FAE67D,3508,36.823682002,-4.867902647,2022-02-12 16:40:52,2
1185,AV337,1FAE5DE,3508,36.823666743,-4.867780575,2022-02-12 17:08:32,2
1186,AV338,1FAE67D,3508,36.823636225,-4.867841611,2022-02-12 17:10:26,2
1187,AO771,BF8B66,3508,36.82433814,-4.868467231,2022-02-12 17:24:50,2
1188,AV337,1FAE5DE,3508,36.82371252,-4.867948425,2022-02-12 17:39:29,2
1189,AV338,1FAE67D,3508,36.823651484,-4.867887388,2022-02-12 17:41:09,2
1190,AV337,1FAE5DE,3508,36.823788815,-4.868162051,2022-02-12 18:09:36,2
1191,AV338,1FAE67D,3508,36.823529412,-4.867826352,2022-02-12 18:10:13,2
1192,AV338,1FAE67D,3508,36.823743038,-4.867841611,2022-02-12 18:40:12,2
1193,AV337,1FAE5DE,3508,36.82371252,-4.867978943,2022-02-12 19:09:47,2
1194,AV338,1FAE67D,3508,36.823804074,-4.867963684,2022-02-12 19:10:02,2
1195,AO771,BF8B66,3508,36.824155032,-4.868528267,2022-02-12 19:25:26,2
1196,AV338,1FAE67D,3508,36.823743038,-4.867826352,2022-02-12 19:39:41,2
1197,AV337,1FAE5DE,3508,36.823682002,-4.86802472,2022-02-12 20:09:05,2
1198,AV338,1FAE67D,3508,36.823743038,-4.867917906,2022-02-12 20:10:02,2
1199,AO771,BF8B66,3508,36.824246586,-4.86848249,2022-02-12 20:25:44,2
1200,AV338,1FAE67D,3508,36.823743038,-4.868055238,2022-02-12 20:40:11,2
1201,AV338,1FAE67D,3508,36.823682002,-4.868039979,2022-02-12 21:09:15,2
1202,AV337,1FAE5DE,3508,36.823697261,-4.868101015,2022-02-12 21:09:18,2
1203,AO771,BF8B66,3508,36.824292363,-4.868406195,2022-02-12 21:26:08,2
1204,AV338,1FAE67D,3508,36.823682002,-4.868039979,2022-02-12 21:39:51,2
1205,AV337,1FAE5DE,3508,36.823636225,-4.86802472,2022-02-12 22:09:20,2
1206,AV338,1FAE67D,3508,36.823453117,-4.868070497,2022-02-12 22:09:33,2
1207,AO771,BF8B66,3508,36.82386511,-4.869001297,2022-02-12 22:26:23,2
1208,AV337,1FAE5DE,3508,36.823514153,-4.867780575,2022-02-12 22:39:28,2
1209,AV338,1FAE67D,3508,36.823727779,-4.868085756,2022-02-12 22:39:32,2
1210,AO771,BF8B66,3508,36.82418555,-4.869092851,2022-02-12 22:57:06,2
1211,AV338,1FAE67D,3508,36.823666743,-4.867902647,2022-02-12 23:09:02,2
1212,AV337,1FAE5DE,3508,36.823605707,-4.86802472,2022-02-12 23:09:44,2
1213,AV338,1FAE67D,3508,36.823727779,-4.867734798,2022-02-12 23:38:24,2
1214,AV337,1FAE5DE,3508,36.823758297,-4.867719539,2022-02-12 23:39:41,2
1215,AO771,BF8B66,3508,36.824170291,-4.868574044,2022-02-12 23:56:55,2
1216,AV338,1FAE67D,3508,36.823804074,-4.867811093,2022-02-13 00:08:23,2
1217,AV337,1FAE5DE,3508,36.823575189,-4.867566949,2022-02-13 00:09:42,2
1218,AV338,1FAE67D,3508,36.823910887,-4.867841611,2022-02-13 00:38:07,2
1219,AV337,1FAE5DE,3508,36.823849851,-4.867872129,2022-02-13 00:39:57,2
1220,AV338,1FAE67D,3508,36.823651484,-4.86785687,2022-02-13 01:08:44,2
1221,AV337,1FAE5DE,3508,36.823804074,-4.86785687,2022-02-13 01:10:00,2
1222,AV338,1FAE67D,3508,36.823758297,-4.867765316,2022-02-13 01:37:49,2
1223,AV337,1FAE5DE,3508,36.823651484,-4.867948425,2022-02-13 01:39:57,2
1224,AO771,BF8B66,3508,36.824277104,-4.868467231,2022-02-13 01:57:32,2
1225,AV338,1FAE67D,3508,36.823743038,-4.86817731,2022-02-13 02:07:35,2
1226,AV337,1FAE5DE,3508,36.823285267,-4.867139696,2022-02-13 02:10:08,2
1227,AV338,1FAE67D,3508,36.823834592,-4.868131533,2022-02-13 02:38:16,2
1228,AV337,1FAE5DE,3508,36.823620966,-4.868009461,2022-02-13 02:40:10,2
1229,AV338,1FAE67D,3508,36.823682002,-4.867963684,2022-02-13 03:08:03,2
1230,AV337,1FAE5DE,3508,36.824170291,-4.868848707,2022-02-13 03:10:10,2
1231,AO771,BF8B66,3508,36.824322881,-4.868833448,2022-02-13 03:28:09,2
1232,AV338,1FAE67D,3508,36.823682002,-4.867978943,2022-02-13 03:37:07,2
1233,AV337,1FAE5DE,3508,36.823529412,-4.867460136,2022-02-13 03:40:18,2
1234,AO771,BF8B66,3508,36.82433814,-4.86865034,2022-02-13 03:58:14,2
1235,AV338,1FAE67D,3508,36.82355993,-4.867765316,2022-02-13 04:07:01,2
1236,AV337,1FAE5DE,3508,36.823590448,-4.867811093,2022-02-13 04:10:20,2
1237,AO771,BF8B66,3508,36.824612802,-4.867795834,2022-02-13 04:28:27,2
1238,AV338,1FAE67D,3508,36.823727779,-4.868070497,2022-02-13 04:36:50,2
1239,AV337,1FAE5DE,3508,36.823773556,-4.867933165,2022-02-13 04:40:43,2
1240,AV338,1FAE67D,3508,36.82386511,-4.868101015,2022-02-13 05:06:41,2
1241,AV337,1FAE5DE,3508,36.823926146,-4.868299382,2022-02-13 05:11:09,2
1242,AO771,BF8B66,3508,36.824521248,-4.868406195,2022-02-13 05:28:39,2
1243,AV338,1FAE67D,3508,36.823575189,-4.867902647,2022-02-13 05:36:59,2
1244,AV337,1FAE5DE,3508,36.823636225,-4.868039979,2022-02-13 05:40:33,2
1245,AO771,BF8B66,3508,36.824093996,-4.868574044,2022-02-13 05:59:18,2
1246,AV338,1FAE67D,3508,36.82371252,-4.867902647,2022-02-13 06:06:34,2
1247,AV337,1FAE5DE,3508,36.823697261,-4.867948425,2022-02-13 06:10:59,2
1248,AO771,BF8B66,3508,36.824093996,-4.868497749,2022-02-13 06:29:14,2
1249,AV338,1FAE67D,3508,36.82355993,-4.868039979,2022-02-13 06:36:28,2
1250,AV337,1FAE5DE,3508,36.823682002,-4.867963684,2022-02-13 06:41:27,2
1251,AV338,1FAE67D,3508,36.82371252,-4.867841611,2022-02-13 07:06:52,2
1252,AV337,1FAE5DE,3508,36.823620966,-4.86802472,2022-02-13 07:11:39,2
1253,AO771,BF8B66,3508,36.824078737,-4.868574044,2022-02-13 07:29:29,2
1254,AV338,1FAE67D,3508,1.00390631,0.0,2022-02-13 07:36:51,2
1255,AV337,1FAE5DE,3508,36.823498894,-4.867963684,2022-02-13 07:41:01,2
1256,AV338,1FAE67D,3508,36.82371252,-4.868009461,2022-02-13 08:06:28,2
1257,AV337,1FAE5DE,3508,36.823666743,-4.867933165,2022-02-13 08:11:42,2
1258,AV338,1FAE67D,3508,36.823666743,-4.867948425,2022-02-13 08:36:22,2
1259,AV337,1FAE5DE,3508,36.823590448,-4.867826352,2022-02-13 08:41:49,2
1260,AV338,1FAE67D,3508,36.823743038,-4.867902647,2022-02-13 09:06:13,2
1261,AV337,1FAE5DE,3508,36.823682002,-4.867887388,2022-02-13 09:11:03,2
1262,AV338,1FAE67D,3508,36.823651484,-4.867948425,2022-02-13 09:35:37,2
1263,AV337,1FAE5DE,3508,36.82371252,-4.867750057,2022-02-13 09:41:08,2
1264,AV338,1FAE67D,3508,36.82355993,-4.867963684,2022-02-13 10:06:05,2
1265,AV337,1FAE5DE,3508,36.823773556,-4.867811093,2022-02-13 10:11:20,2
1266,AV338,1FAE67D,3508,36.823697261,-4.867826352,2022-02-13 10:34:58,2
1267,AV337,1FAE5DE,3508,36.823926146,-4.867750057,2022-02-13 10:41:21,2
1268,AV338,1FAE67D,3508,36.823651484,-4.867902647,2022-02-13 11:04:45,2
1269,AV337,1FAE5DE,3508,36.823498894,-4.868085756,2022-02-13 11:12:13,2
1270,AV338,1FAE67D,3508,36.823895628,-4.867841611,2022-02-13 11:34:47,2
1271,AV337,1FAE5DE,3508,36.823605707,-4.868009461,2022-02-13 11:41:24,2
1272,AV337,1FAE5DE,3508,36.823605707,-4.868055238,2022-02-13 12:11:46,2
1273,AV338,1FAE67D,3508,36.823315785,-4.868192569,2022-02-13 12:34:42,2
1274,AV337,1FAE5DE,3508,36.823819333,-4.867887388,2022-02-13 12:42:25,2
1275,AV338,1FAE67D,3508,36.823788815,-4.867948425,2022-02-13 13:04:54,2
1276,AV337,1FAE5DE,3508,36.823666743,-4.868009461,2022-02-13 13:12:32,2
1277,AV338,1FAE67D,3508,36.823468376,-4.867978943,2022-02-13 13:34:52,2
1278,AV337,1FAE5DE,3508,36.824628061,-4.872190433,2022-02-13 13:42:37,2
1279,AV338,1FAE67D,3508,36.823682002,-4.867963684,2022-02-13 14:04:39,2
1280,AV337,1FAE5DE,3508,36.825391012,-4.876386664,2022-02-13 14:12:40,2
1281,AO771,BF8B66,3508,36.82418555,-4.868528267,2022-02-13 14:31:49,2
1282,AV338,1FAE67D,3508,36.823743038,-4.867933165,2022-02-13 14:33:43,2
